itemId,featureId
6581,507
6704,507
8898,507
10986,507
15851,507
17126,507
19803,507
19903,507
22218,507
22932,507
24974,507
27674,507
27871,507
30130,507
31446,507
1962,508
3657,508
16,509
19008,509
12887,510
19288,510
2229,511
3623,511
5488,511
5601,511
8571,511
9910,511
10491,511
17207,511
18303,511
19798,511
19907,511
21164,511
23144,511
24263,511
24547,511
24849,511
27080,511
28461,511
28995,511
30956,511
32278,511
32316,511
32332,511
33821,511
36540,511
36659,511
1400,512
2693,512
3110,512
3408,512
4276,512
4610,512
5047,512
5240,512
5249,512
7907,512
10321,512
10449,512
11612,512
13005,512
14210,512
14543,512
15146,512
16529,512
18876,512
20146,512
23160,512
23861,512
24121,512
26569,512
26755,512
28708,512
28892,512
30557,512
31655,512
35720,512
35808,512
4422,513
30647,513
31669,513
239,514
5103,514
3335,515
21853,515
29260,515
29937,516
32638,516
10698,517
10824,517
20314,517
30098,517
33398,517
5072,518
6341,518
8614,518
24503,518
4652,519
9768,519
11275,519
23294,519
23360,519
29490,519
29729,519
34161,519
5663,520
16811,520
17443,520
20309,520
21206,520
28507,520
913,521
20009,521
19288,522
36830,522
6087,523
8895,523
11743,523
14989,523
24724,523
25120,523
35145,523
36600,523
10513,524
19752,524
35447,524
2536,525
7069,525
9793,525
12263,525
15822,525
30212,525
34874,525
36826,525
17231,526
17360,526
744,527
12904,527
23115,527
25538,527
1134,528
2311,528
2874,528
3931,528
5266,528
5341,528
5931,528
7865,528
8695,528
8749,528
9471,528
15182,528
15400,528
17304,528
25449,528
25713,528
29699,528
31548,528
32562,528
33300,528
35858,528
15131,529
35950,529
3925,530
7854,530
14373,530
21437,530
30539,530
3693,531
8913,531
10792,531
12129,531
14415,531
15397,531
15408,531
16193,531
19258,531
20586,531
21696,531
21969,531
25225,531
35660,531
35883,531
1608,532
8498,532
20327,532
23598,532
24971,532
27452,532
29224,532
29499,532
14783,533
36390,533
12687,534
16937,534
19645,534
26066,534
27214,534
26529,535
27604,535
31135,535
1559,536
7158,536
34956,536
7894,537
28554,537
3880,538
13585,538
20390,538
26803,538
27747,538
4336,539
8975,539
9529,539
9549,539
9596,539
10917,539
14149,539
17989,539
20448,539
22413,539
26131,539
27008,539
29895,539
32319,539
35707,539
20067,540
25466,540
2233,541
5164,541
12851,541
14276,541
14904,541
19251,541
19517,541
22552,541
34387,541
35354,541
36736,541
37029,541
6332,542
11803,542
3669,543
3729,543
9514,543
11413,543
11841,543
14634,543
15797,543
16143,543
16713,543
17512,543
18849,543
20445,543
22328,543
23638,543
26477,543
29645,543
31631,543
32011,543
33071,543
36756,543
36937,543
13167,544
25309,544
30583,544
4418,545
10898,545
17814,545
586,546
17477,546
1637,547
26369,547
32735,547
156,548
1615,548
11808,548
24897,548
9950,549
10716,549
19331,549
1634,550
1932,550
3773,550
8380,550
13117,550
23494,550
246,551
12002,551
28541,551
36613,551
5978,552
8491,552
23092,552
32792,552
33326,552
7904,553
33235,553
17905,554
28101,554
12301,555
17349,555
18486,555
26733,556
30322,556
34067,556
10646,557
19138,557
25294,557
27286,557
27939,557
36400,557
11178,558
25019,558
830,559
1983,559
34398,559
5746,560
5848,560
11623,560
13972,560
16825,560
18840,560
30192,560
1340,561
1494,561
5868,561
6570,561
10013,561
11247,561
12840,561
25179,561
25185,561
17797,562
22747,562
24664,562
28391,562
29920,562
37141,562
24653,563
31038,563
545,564
11112,564
15272,564
19519,564
25947,564
27288,564
26038,565
28239,565
36399,565
1917,566
3370,566
3382,566
6247,566
6489,566
7128,566
7512,566
8876,566
9291,566
9942,566
9992,566
12729,566
13700,566
14257,566
14527,566
15120,566
20644,566
21488,566
21521,566
21755,566
21771,566
22084,566
23097,566
23227,566
23264,566
24296,566
25905,566
27334,566
28521,566
29036,566
32223,566
32715,566
33149,566
33251,566
35163,566
35433,566
11125,567
11246,567
21640,568
30889,568
31994,568
7338,569
16594,569
2184,570
6304,570
6643,570
10304,570
11608,570
12883,570
16055,570
16069,570
18513,570
19673,570
20666,570
22256,570
27222,570
28060,570
28770,570
29096,570
29466,570
31433,570
32076,570
32154,570
33523,570
35321,570
37128,570
5277,571
11461,571
26336,571
6580,572
7304,572
10644,572
14127,572
15177,572
25762,572
34647,572
7249,573
24346,573
27714,573
27758,573
200,574
9007,574
4920,575
16756,575
17947,575
19344,575
19755,575
26075,575
28468,575
28998,575
30081,575
31933,575
32408,575
32979,575
34076,575
2460,576
3081,576
6206,576
8286,576
11395,576
14198,576
18705,576
21346,576
21500,576
26881,576
27400,576
32518,576
32589,576
33694,576
1616,577
20240,577
20335,577
21420,577
21817,577
33813,577
15046,578
21234,578
2878,579
4592,579
15508,579
17085,579
17421,579
26284,579
31824,579
33938,579
32025,580
34410,580
10100,581
13465,581
20880,582
22167,582
16274,583
25333,583
28898,583
30066,583
4250,584
5784,584
9122,584
10599,584
12411,584
13584,584
18467,584
19904,584
20600,584
30532,584
30979,584
35081,584
1697,585
6034,585
6336,585
7591,585
11402,585
20052,585
30599,585
31987,585
7338,586
28780,586
2725,587
2870,587
6259,587
11914,587
14486,587
8817,588
21868,588
31797,588
553,589
588,589
1841,589
3713,589
4863,589
6865,589
6976,589
7427,589
9319,589
9886,589
9983,589
11480,589
12007,589
12836,589
14089,589
16788,589
16963,589
17227,589
18413,589
18720,589
20261,589
22455,589
23519,589
24668,589
25184,589
26223,589
27784,589
28221,589
28774,589
29406,589
30225,589
31810,589
33932,589
34718,589
35151,589
36168,589
36290,589
36308,589
36607,589
11104,590
17658,590
32154,590
21786,591
31446,591
13533,592
32539,592
11814,593
26572,593
29493,593
247,594
4607,594
15595,595
35311,595
3071,596
22354,596
28915,596
33615,596
4432,597
6904,597
6574,598
23978,598
27275,598
4813,599
5638,599
12598,599
12910,599
17551,599
27008,599
28283,599
32035,599
32604,599
12421,600
20282,600
32617,600
2639,601
3178,601
9410,601
18052,601
25459,601
29928,601
33485,601
34973,601
35709,601
20220,602
27087,602
238,603
10342,603
11092,603
11477,603
15242,603
15727,603
16031,603
16628,603
23698,603
24025,603
27169,603
34941,603
20207,604
34963,604
29211,605
30527,605
12346,606
30336,606
1728,607
1834,607
4762,607
4814,607
7662,607
8485,607
11131,607
12396,607
15016,607
16344,607
19596,607
23172,607
23886,607
27027,607
31220,607
35293,607
2207,608
14613,608
19628,608
3173,609
3473,609
8814,609
18501,609
25706,609
31534,609
36282,609
722,610
1574,610
8191,610
18742,610
23601,610
15716,611
23399,611
31042,611
14087,612
18023,612
26461,612
32201,613
33568,613
6326,614
9613,614
23993,614
35619,614
11400,615
14980,615
1298,616
1370,616
5471,616
20216,616
30333,616
27566,617
27724,617
13677,618
27715,618
30692,618
8755,619
17192,619
13143,620
24893,620
1220,621
5861,621
6274,621
14368,621
15469,621
2069,622
9778,622
10473,622
15275,622
19863,622
21778,622
22042,622
23810,622
27448,622
29973,622
35130,622
12901,623
30524,623
15111,624
29429,624
17314,625
23714,625
25786,625
23491,626
27407,626
11916,627
28387,627
7636,628
22299,628
26353,628
30430,628
32170,628
395,629
3587,629
4386,629
4796,629
5798,629
10545,629
14993,629
15406,629
19853,629
23692,629
28396,629
31914,629
32352,629
36504,629
4949,630
6314,630
11774,630
12035,630
16169,630
27343,630
27522,630
31137,630
31177,630
35136,630
36821,630
313,631
15604,631
16873,631
23517,631
32318,631
16412,632
24074,632
1997,633
3170,633
14482,633
21845,633
309,634
29007,634
10271,635
23571,635
5542,636
15762,636
16135,636
21011,636
26280,636
29411,636
31561,636
35686,636
4592,637
7425,637
24579,637
13957,638
21735,638
7938,639
25429,639
16395,640
22702,640
1619,641
5452,641
7849,641
15038,641
18310,641
20228,641
20395,641
20476,641
23069,641
26340,641
27542,641
30237,641
1644,642
25111,642
25363,642
28502,642
264,643
2278,643
2706,643
6082,643
7783,643
15572,643
16477,643
18600,643
18805,643
20951,643
21657,643
29336,643
31933,643
33762,643
384,644
1524,644
4411,645
10507,645
22283,645
22405,645
23849,645
27840,645
752,646
1076,646
2554,646
3623,646
7707,646
10585,646
12981,646
13842,646
14172,646
15215,646
15352,646
15743,646
15983,646
17776,646
19626,646
21199,646
22806,646
24603,646
26658,646
27007,646
27361,646
27551,646
30310,646
30438,646
16684,647
30854,647
12294,648
16643,648
848,649
15073,649
220,650
2427,650
3278,650
3878,650
4649,650
5149,650
5858,650
7324,650
9639,650
10133,650
12711,650
13324,650
15458,650
15764,650
16543,650
16701,650
20024,650
20634,650
20919,650
21578,650
22061,650
22903,650
24720,650
26619,650
27754,650
29205,650
30904,650
33095,650
34626,650
36796,650
37073,650
887,651
10788,651
61,652
5091,652
6493,652
8492,652
11997,652
14640,652
21094,652
21480,652
23278,652
24112,652
24905,652
25182,652
26262,652
20127,653
24250,653
1503,654
1704,654
7095,654
12253,654
33147,654
1230,655
28474,655
669,656
2906,656
12975,656
15031,656
10201,657
16575,657
24705,657
25125,657
29980,657
33792,657
33954,657
35069,657
1821,658
8996,658
9689,658
13192,658
14076,658
14129,658
23216,658
30818,658
34419,658
12402,659
13462,659
21318,659
3857,660
5591,660
6997,660
8550,660
10059,660
13530,660
15183,660
15213,660
16687,660
17405,660
17452,660
19242,660
19478,660
19532,660
20243,660
20413,660
20507,660
21484,660
21825,660
22720,660
24626,660
31293,660
32802,660
33745,660
35293,660
35391,660
29972,661
30321,661
34856,661
9330,662
12523,662
27187,662
5104,663
14866,663
16620,663
18973,663
21807,663
24925,663
25144,663
25947,663
32474,663
35602,663
16433,664
16868,664
24956,664
28607,664
16887,665
21279,665
22035,665
22584,665
4327,666
8474,666
8631,666
8889,666
12466,666
14463,666
20836,666
24665,666
4762,667
4853,667
7005,667
7114,667
7592,667
9475,667
13423,667
14616,667
15086,667
15089,667
17389,667
17788,667
19177,667
20907,667
24479,667
26332,667
29221,667
30438,667
30486,667
31107,667
32287,667
12369,668
25319,668
2285,669
2290,669
2647,669
3974,669
8447,669
10915,669
22450,669
22993,669
25969,669
26961,669
32761,669
35071,669
1405,670
25642,670
1256,671
4207,671
12728,671
13427,671
13821,671
18076,671
20718,671
20956,671
22078,671
22285,671
2285,672
3530,672
9719,672
23643,672
25494,672
15856,673
34776,673
18754,674
21104,674
24155,674
31197,674
36252,674
3908,675
20394,675
1357,676
30258,676
5087,677
5169,677
12955,677
10542,678
18099,678
27839,678
6786,679
19360,679
23908,679
25976,679
29108,679
29257,679
3270,680
22941,680
24582,680
4361,681
12701,681
8991,682
27452,682
36354,682
36826,682
27665,683
30664,683
30976,684
32995,684
14615,685
16482,685
2706,686
4918,686
8942,686
10659,686
12553,686
14371,686
20641,686
26805,686
27505,686
35301,686
1562,687
26681,687
23531,688
23816,688
3993,689
5744,689
5815,689
11042,689
13390,689
18192,689
24391,689
25647,689
8933,690
33844,690
9240,691
14027,691
26308,692
30749,692
718,693
7274,693
8759,693
27131,693
32674,693
33398,693
16769,694
18257,694
23295,694
1840,695
3873,695
11667,695
12283,696
23446,696
29926,696
336,697
1427,697
19342,697
7917,698
21093,698
34095,698
1268,699
17486,699
7339,700
9492,700
10043,700
11983,700
15540,700
23586,700
15858,701
34144,701
2384,702
15517,702
16045,702
29353,702
32031,702
1684,703
17908,703
19729,703
24505,703
2915,704
12715,704
17205,704
690,705
18452,705
27937,706
29442,706
23694,707
32856,707
4232,708
24489,708
26783,708
30236,708
2652,709
6512,709
9598,709
15795,709
19067,709
19461,709
27862,709
34249,709
4801,710
6038,710
10162,710
12054,710
12291,710
15037,710
17174,710
19044,710
24181,710
28119,710
29588,710
32078,710
32880,710
2011,711
2519,711
14532,711
17831,711
21747,711
21799,711
22389,711
23273,711
25982,711
27019,711
27508,711
28688,711
31835,711
33044,711
36204,711
21,712
4188,712
4863,712
11447,712
13657,712
25578,712
29388,712
8300,713
27504,713
469,714
6326,714
11790,714
21820,714
35619,714
1084,715
6726,715
9292,715
21860,715
30353,715
2833,716
25001,716
27548,716
31958,716
33836,716
34429,716
35628,716
3890,717
28736,717
35421,717
455,718
2435,718
1748,719
7860,719
19018,719
11301,720
28390,720
22789,721
36775,721
112,722
1896,722
5217,722
6167,722
9107,722
13179,722
16459,722
18214,722
23664,722
24504,722
24614,722
25161,722
25831,722
30929,722
31317,722
31466,722
31740,722
33323,722
36580,722
26588,723
31398,723
8514,724
12066,724
3344,725
8422,725
17489,725
1047,726
1257,726
11444,726
18614,726
26395,726
35820,726
36240,726
29423,727
29657,727
33139,727
3390,728
10720,728
12819,728
14678,728
23666,728
24081,728
32390,728
35021,728
5222,729
5587,729
9728,729
16938,729
17486,729
18636,729
29018,729
15321,730
30415,730
1429,731
16627,731
16650,731
19870,731
27768,731
28769,731
31411,731
8911,732
11303,732
12492,732
32982,732
9844,733
11270,733
19175,733
26115,733
12495,734
13794,734
7575,735
8609,735
2100,736
7609,736
10109,736
11266,736
17569,736
23260,736
27037,736
35066,736
8121,737
8382,737
21121,738
29030,738
2776,739
35668,739
24130,740
36574,740
224,741
514,741
702,741
1968,741
2274,741
2857,741
2986,741
3292,741
4478,741
6022,741
6490,741
6712,741
7505,741
8434,741
8450,741
8687,741
9490,741
11548,741
13259,741
13839,741
15275,741
15557,741
15906,741
15930,741
15952,741
16196,741
17325,741
17349,741
18251,741
18456,741
19225,741
19376,741
19827,741
20144,741
20431,741
21242,741
21465,741
21809,741
22097,741
23025,741
23419,741
23591,741
24656,741
25508,741
26966,741
27174,741
28254,741
29335,741
29617,741
32241,741
35348,741
35485,741
36374,741
36462,741
37141,741
9604,742
25940,742
27631,742
28607,742
31085,742
31638,742
33213,742
10017,743
12842,743
27112,743
3446,744
4571,744
15448,744
17392,744
19390,744
19995,744
23723,744
28296,744
28769,744
33074,744
25094,745
32825,745
1530,746
14316,746
14486,746
16800,746
29286,746
29936,746
5190,747
5972,747
15265,748
28082,748
4291,749
20781,749
26496,749
23113,750
25522,750
5672,751
22077,751
29194,751
11039,752
15245,752
193,753
3738,753
4967,753
5822,753
6530,753
17703,753
19549,753
20496,753
20645,753
22361,753
23648,753
24282,753
26052,753
28417,753
35628,753
35661,753
8379,754
24447,754
26924,754
30776,754
33239,754
3946,755
10535,755
16619,755
35162,755
3461,756
12768,756
14710,756
16099,756
26476,756
30940,756
3401,757
25220,757
5287,758
11766,758
14662,758
24039,758
26263,758
29488,758
32521,758
8380,759
8807,759
15311,759
9267,760
9775,760
12151,760
22167,761
27168,761
8910,762
20178,762
30394,762
33123,762
36174,762
1250,763
9655,763
17650,763
18952,763
12821,764
29318,764
3644,765
12047,765
16176,765
17504,765
18447,765
22072,765
34086,765
4697,766
6413,766
6464,766
9037,766
9117,766
10142,766
16951,766
18336,766
19955,766
24645,766
30329,766
34152,766
5642,767
7727,767
8710,767
10180,767
15594,767
15895,767
19063,767
19293,767
20575,767
22127,767
22546,767
23806,767
26900,767
26904,767
28231,767
29282,767
30271,767
31335,767
31979,767
32606,767
32924,767
34620,767
36306,767
36493,767
21085,768
31265,768
898,769
1828,769
9686,769
12608,769
19636,769
21668,769
23730,769
29591,769
33419,769
125,770
1582,770
2018,770
2945,770
3820,770
4460,770
4656,770
5641,770
5731,770
7505,770
8349,770
8675,770
9262,770
10424,770
11022,770
11311,770
11502,770
11548,770
11882,770
13882,770
14407,770
16621,770
16836,770
18251,770
19075,770
19376,770
20704,770
21172,770
21967,770
23411,770
25902,770
26222,770
26644,770
27700,770
27805,770
30628,770
32632,770
33984,770
35976,770
36199,770
6407,771
8755,771
9268,771
13904,771
31870,771
14724,772
15671,772
33358,772
105,773
558,773
4013,773
6702,773
15319,773
33747,773
33776,773
4693,774
9654,774
16086,774
21738,774
26548,774
36816,774
17070,775
23243,775
6832,776
25454,776
5497,777
19690,777
321,778
3721,778
3930,778
13528,778
18905,778
19456,778
21441,778
33109,778
1585,779
16107,779
19322,779
25308,779
33076,779
3869,780
11193,780
24275,780
24313,780
28951,780
33830,780
35984,780
2693,781
22974,781
29167,781
29776,781
30125,781
35465,781
1667,782
3079,782
5689,783
13716,783
34132,783
1724,784
3598,784
7436,784
10705,784
12244,784
12727,784
13880,784
17077,784
26117,784
27620,784
29931,784
32641,784
33093,784
16869,785
19470,785
23308,785
11715,786
27509,786
27404,787
36581,787
35764,788
35906,788
5584,789
25012,789
11062,790
14292,790
6301,791
31741,791
9007,792
28038,792
30014,792
37070,792
5653,793
6480,793
17243,794
29546,794
4713,795
21850,795
24561,795
235,796
441,796
474,796
3209,796
3278,796
3427,796
3815,796
3843,796
4543,796
4698,796
7333,796
7724,796
10572,796
11753,796
11915,796
12999,796
14038,796
14117,796
14161,796
14277,796
14395,796
14427,796
15742,796
16457,796
16786,796
17347,796
17541,796
17696,796
17824,796
17863,796
18226,796
18476,796
18648,796
19678,796
20418,796
21231,796
21690,796
22517,796
23771,796
25222,796
25659,796
25669,796
27187,796
27503,796
29849,796
30828,796
32404,796
32610,796
33571,796
35318,796
36155,796
36430,796
22254,797
28931,797
31828,797
14362,798
33246,798
6451,799
13330,799
22937,799
26932,799
27848,799
28261,799
19731,800
23072,800
27557,800
4087,801
4582,801
6034,801
6803,801
7263,801
10844,801
11019,801
13153,801
18131,801
22013,801
31272,801
35111,801
8809,802
13431,802
244,803
904,803
1509,803
10151,803
18020,803
18626,803
19556,803
23857,803
29338,803
30736,803
9729,804
27067,804
29470,804
36522,804
21064,805
23642,805
3668,806
4656,806
5564,806
7492,806
19098,806
24302,806
30013,806
32872,806
36017,806
2736,807
5731,807
7305,807
8313,807
8675,807
9177,807
11502,807
12649,807
12868,807
16068,807
19457,807
28312,807
311,808
16682,808
34630,808
9530,809
11783,809
18628,809
34033,809
35991,809
27159,810
29375,810
35307,810
1698,811
2292,811
8426,811
9194,811
16284,811
16642,811
18885,811
19052,811
22457,811
24752,811
29901,811
31499,811
32285,811
33465,811
36047,811
557,812
35077,812
36065,812
5738,813
6646,813
7792,813
23774,813
24615,813
25667,813
36651,813
3823,814
20605,814
2296,815
2840,815
3085,815
3364,815
4085,815
5822,815
6587,815
7717,815
8489,815
9608,815
13359,815
15412,815
15415,815
16992,815
18036,815
20645,815
23406,815
24240,815
27310,815
28624,815
37086,815
1122,816
5108,816
20483,817
30356,817
571,818
7697,818
17546,818
27573,818
3739,819
11560,819
18343,819
21225,819
25480,819
1221,820
1925,820
4870,820
5744,820
12928,820
17812,820
21274,820
24443,820
24771,820
24866,820
26987,820
30253,820
32498,820
32831,820
33020,820
12149,821
20791,821
23403,821
24067,821
31166,821
33987,821
3630,822
10864,822
20823,822
21720,822
1832,823
2535,823
8866,823
17721,823
19676,823
22116,823
23920,823
15068,824
17083,824
23140,824
23741,824
16109,825
28084,825
3971,826
15348,826
24851,826
34340,826
16351,827
24219,827
1623,828
