userId,itemId,rating
7667,445,8
7886,445,8
7910,445,8
7949,445,10
8053,445,8
8625,445,8
8856,445,5
9229,445,10
9849,445,7
11458,445,10
11487,445,7
14292,445,8
14588,445,9
1997,446,10
7062,446,6
12170,446,5
1793,447,1
12369,449,1
14984,449,2
8856,452,6
10281,453,9
10941,453,4
2823,457,4
6500,457,6
6827,457,5
9083,457,2
11122,457,5
13500,457,4
14208,457,5
496,458,1
5139,458,10
9090,459,7
11379,459,6
13484,461,5
2066,462,3
4535,463,10
3716,464,8
7886,464,7
8035,464,7
12860,464,10
194,465,2
2066,465,4
2231,465,1
10068,465,1
14632,465,2
7098,466,5
4540,467,1
5502,467,10
9902,467,1
12015,467,4
434,468,6
4651,468,1
6227,468,6
7305,469,6
10994,469,8
13970,471,1
12961,472,8
315,473,7
834,473,10
1841,473,10
2682,473,7
3647,473,9
4671,473,10
4970,473,8
6345,473,7
8053,473,7
10008,473,9
12370,473,9
14086,473,7
15218,473,7
617,474,7
1942,474,8
3406,474,7
4042,474,2
6084,474,9
6195,474,8
6345,474,8
6569,474,8
687,475,5
402,476,5
1852,476,5
2067,476,5
2340,476,6
2434,476,10
3170,476,4
5260,476,7
5888,476,8
6654,476,4
6717,476,1
7578,476,2
9548,476,3
10128,476,1
11527,476,9
11575,476,1
11939,476,10
13121,476,4
13747,476,6
14549,476,7
13121,477,1
2413,478,7
99,479,2
1327,479,2
1918,479,1
1921,479,7
2227,479,1
2251,479,6
2310,479,6
2603,479,7
2878,479,6
3423,479,1
3427,479,5
4042,479,5
4361,479,4
4442,479,6
5031,479,7
5260,479,4
5499,479,5
6433,479,1
6556,479,6
6927,479,7
8542,479,3
8544,479,1
8759,479,5
8771,479,3
8792,479,3
9052,479,3
9213,479,4
9379,479,3
9548,479,1
9919,479,4
10013,479,2
10046,479,2
10453,479,7
10785,479,5
11295,479,7
11353,479,3
11554,479,4
13179,479,5
13230,479,4
13433,479,3
13898,479,4
14014,479,4
14117,479,2
14532,479,7
14559,479,1
14713,479,10
6072,481,3
8874,481,4
2107,482,3
3274,485,10
6569,488,3
1431,490,3
2759,490,1
3446,490,6
1482,491,8
1875,492,7
4001,494,5
8592,495,6
10512,495,7
4635,496,2
1161,497,7
3399,497,6
3591,497,6
3941,497,5
3970,497,7
5988,497,7
7393,497,8
9708,497,7
10677,497,6
11291,497,8
15218,497,10
7613,498,2
8874,498,1
9251,499,8
13970,499,8
8478,500,8
9122,500,7
1341,501,6
402,503,7
67,505,10
995,505,9
998,505,8
1801,505,8
2728,505,7
2747,505,8
2821,505,8
3268,505,8
4042,505,8
6480,505,10
6597,505,10
8874,505,6
12725,505,9
12961,505,10
14492,505,8
2145,506,7
5062,506,8
10121,507,8
13000,507,7
14977,508,8
8874,510,6
5704,512,8
8419,512,10
10584,512,6
1729,513,6
6279,513,9
7678,513,9
12323,514,7
5136,515,2
9686,515,1
10654,515,3
12521,515,9
442,516,1
2127,516,5
2682,516,3
3422,516,5
4587,516,2
4736,516,4
4922,516,2
5289,516,3
5757,516,3
6430,516,7
7020,516,9
8502,516,2
10863,516,8
11967,516,1
12606,516,3
12723,516,4
12822,516,5
13000,516,1
13372,516,4
14024,516,2
14342,516,8
1544,517,5
4422,518,4
9143,518,4
9785,518,5
5347,519,7
12857,520,3
5869,521,6
401,522,7
5869,522,7
10290,522,7
11258,522,9
11868,522,7
12395,522,9
12745,522,8
13676,522,9
13868,522,6
14632,523,5
7393,524,3
9643,525,8
1620,526,7
5504,526,8
5767,526,8
6133,526,4
10403,526,3
10654,526,5
11890,526,8
13297,526,7
9886,527,4
1612,528,7
1941,528,5
7850,528,3
11868,528,7
12444,528,8
13492,528,6
15287,528,5
3406,529,7
7393,529,8
9561,529,10
2107,530,8
2633,530,8
7287,530,8
11950,530,10
2262,531,10
3997,531,7
8343,531,10
10344,531,8
13408,531,1
7603,533,7
4154,534,7
5636,534,10
7578,534,7
10344,534,8
12428,534,7
483,535,9
2334,535,6
2701,535,8
3635,535,6
4154,535,7
5152,535,8
6985,535,6
8203,535,7
8496,535,5
9252,535,10
9849,535,6
10171,535,5
10392,535,6
10681,535,6
10828,535,8
11360,535,9
12860,535,9
14036,535,8
14492,535,8
14510,535,6
2231,536,5
7020,536,7
9178,536,6
12015,536,5
13401,536,7
7966,537,9
219,538,2
12369,538,4
12822,538,3
1537,539,3
3941,539,8
4027,539,3
6651,539,4
12080,540,10
3906,541,9
4716,542,7
2916,543,7
6373,543,8
13040,544,7
4591,545,2
5070,546,3
8213,546,3
2279,547,9
4119,547,10
11221,547,6
12436,547,2
7009,548,8
1705,549,7
2145,549,7
2215,549,5
2668,549,10
3051,549,7
4043,549,10
5345,549,9
5632,549,7
7287,549,8
8128,549,1
11087,549,7
11436,549,7
14392,549,8
3941,550,8
7531,550,1
660,551,9
756,551,10
820,551,6
1031,551,9
1540,551,8
1544,551,7
1696,551,10
2115,551,2
2128,551,8
2145,551,7
2399,551,10
2823,551,8
2846,551,5
2906,551,7
3085,551,7
3406,551,5
3631,551,10
3644,551,10
3791,551,10
4055,551,3
4139,551,1
4154,551,8
4210,551,6
4823,551,7
4963,551,10
5417,551,6
5642,551,10
5703,551,5
5798,551,9
5962,551,10
5976,551,8
6003,551,3
6144,551,9
6333,551,3
6598,551,9
6776,551,10
7137,551,4
7310,551,9
7423,551,7
7545,551,10
7581,551,10
7744,551,8
7821,551,10
7967,551,7
8307,551,9
8478,551,10
8520,551,10
8727,551,1
9494,551,9
9565,551,3
9689,551,10
9851,551,10
10109,551,1
10205,551,9
10842,551,9
11641,551,6
11679,551,1
11715,551,2
11982,551,3
12855,551,10
12964,551,2
13005,551,7
13045,551,7
13147,551,9
13404,551,10
13500,551,6
13841,551,10
14301,551,9
14587,551,9
14815,551,9
6880,552,8
1052,553,9
2145,553,8
3287,553,9
4427,553,10
5869,553,7
6345,553,7
7020,553,10
7965,553,8
8538,553,7
9860,553,7
10130,553,8
10677,553,8
11065,553,10
11363,553,7
11626,553,10
12015,553,7
13005,553,8
14681,553,7
548,554,6
2231,554,4
6351,556,4
10128,556,9
354,557,7
3941,557,8
6120,557,6
12369,557,7
571,558,10
219,559,5
267,559,1
1387,559,1
1516,559,7
1767,559,4
2231,559,7
2539,559,5
2661,559,3
2934,559,5
3380,559,7
3444,559,6
3530,559,9
4012,559,9
4400,559,2
4928,559,1
5162,559,1
5499,559,8
5587,559,4
5610,559,6
5709,559,5
5864,559,2
5869,559,8
5878,559,9
5954,559,2
6648,559,10
6792,559,4
6827,559,4
7008,559,1
7022,559,3
7875,559,7
8887,559,8
8918,559,8
9050,559,8
9594,559,8
9647,559,3
9767,559,7
9822,559,7
10160,559,5
11489,559,8
13303,559,10
13648,559,5
14238,559,1
14451,559,6
14637,559,6
14896,559,5
15254,559,7
1600,560,5
2823,560,3
2944,560,3
3499,560,5
4483,560,3
5300,560,5
6002,560,4
7020,560,8
8388,560,2
10369,560,7
10593,560,4
10842,560,4
11368,560,6
11527,560,5
13112,560,6
15325,560,1
416,561,6
1853,561,6
2134,561,7
5736,561,8
7272,561,8
14077,561,4
15325,561,5
93,562,7
477,562,10
697,562,10
1152,562,8
1844,562,10
1852,562,8
2388,562,9
2499,562,9
2514,562,10
2516,562,8
3281,562,10
3379,562,8
3507,562,7
3575,562,10
3834,562,10
4042,562,6
4908,562,9
5013,562,10
5071,562,10
5869,562,8
6667,562,8
7352,562,8
7529,562,8
7667,562,8
7967,562,9
8243,562,10
9504,562,10
10344,562,9
10448,562,10
11358,562,8
11359,562,9
12015,562,6
12075,562,10
12122,562,9
14137,562,8
14966,562,10
15322,562,10
14471,563,3
1534,564,8
12323,566,6
6357,567,6
3009,568,10
3373,569,8
3394,569,7
6827,569,7
7669,569,9
9849,569,3
10605,569,9
11198,569,7
11810,569,8
12059,569,7
14834,569,7
15069,570,6
2266,571,6
10635,571,10
12723,572,4
152,573,7
446,573,7
644,573,6
652,573,7
1462,573,7
1970,573,9
2107,573,9
3126,573,10
5529,573,8
6062,573,8
6716,573,9
8080,573,6
8605,573,7
8907,573,8
9117,573,9
10368,573,6
10859,573,10
12323,573,10
14073,573,7
14549,573,8
2107,574,4
5884,574,8
14699,575,7
3941,576,4
690,579,8
2013,579,10
3748,579,8
4386,579,10
4926,579,9
5704,579,10
5869,579,8
6651,579,10
6738,579,10
8264,579,7
8290,579,10
8402,579,9
8427,579,7
8634,579,7
8687,579,9
8906,579,9
9204,579,10
9228,579,9
9587,579,9
11224,579,9
12015,579,8
12725,579,9
13352,579,9
13362,579,8
14632,579,10
15313,579,8
1524,580,10
11055,580,1
14632,580,2
2416,581,7
3406,582,8
12745,582,8
14206,582,6
889,583,5
7026,583,8
7320,583,6
7393,583,3
7984,583,8
8671,584,6
194,585,3
1875,585,3
12425,585,9
8315,587,7
14608,588,7
9480,589,9
13950,589,8
2231,590,6
11853,590,10
12015,590,5
1331,591,8
5136,591,5
7470,591,7
10865,591,10
12015,591,6
12262,592,7
6598,594,5
10654,594,4
402,595,6
1793,595,7
1852,595,6
3317,595,5
14632,595,6
4780,596,4
14632,597,7
523,598,6
1165,598,7
1385,598,9
2122,598,10
2854,598,6
5735,598,7
5824,598,4
8776,598,4
8792,598,7
11109,598,8
11524,598,6
11961,598,6
12015,598,2
12911,598,10
11855,599,5
2635,600,4
5102,600,10
8386,601,3
13400,601,6
7393,602,5
22,603,7
321,603,9
638,603,10
736,603,9
1188,603,10
1487,603,6
1535,603,10
2010,603,4
2549,603,7
2590,603,7
3020,603,7
3497,603,5
3959,603,7
4926,603,7
4934,603,7
4970,603,5
5217,603,7
5632,603,7
5965,603,2
6092,603,9
6129,603,3
6600,603,6
6614,603,8
6631,603,10
6853,603,5
6944,603,8
6956,603,10
6976,603,1
7393,603,7
7862,603,8
9278,603,8
9398,603,3
10432,603,8
10646,603,8
11122,603,8
11286,603,7
11686,603,8
11718,603,6
12015,603,7
12267,603,6
12486,603,7
12752,603,6
12987,603,8
13370,603,5
13400,603,7
13443,603,7
13878,603,7
15353,603,1
4813,604,8
14878,604,8
7393,606,7
3847,608,5
9465,609,10
11494,611,7
335,612,8
360,612,7
834,612,7
1793,612,9
2458,612,8
2682,612,7
3422,612,8
3946,612,3
4261,612,5
6345,612,6
7020,612,5
7336,612,7
8293,612,7
8564,612,8
9078,612,9
9254,612,10
9636,612,8
9726,612,8
10616,612,5
10884,612,10
12752,612,6
12815,612,8
14086,612,4
14117,612,8
15042,612,10
8293,613,7
12727,613,6
14616,613,10
6195,614,10
1193,615,3
3171,615,8
4716,615,7
5499,615,7
7054,615,7
8312,615,7
10513,615,6
5977,616,5
219,617,8
7937,618,7
2854,619,2
8971,619,3
11073,619,3
14632,619,1
6489,620,8
359,621,5
5619,621,5
6041,621,5
13922,621,6
3446,622,1
12822,622,2
872,623,9
2287,623,6
4244,623,5
12267,623,8
13043,623,1
13570,623,3
15280,623,3
4716,624,7
487,625,4
827,626,7
969,626,10
1347,626,9
1572,626,10
1620,626,8
1781,626,9
2114,626,6
3024,626,3
3595,626,10
5514,626,7
5640,626,7
6120,626,7
6171,626,10
6600,626,9
6985,626,3
7020,626,10
7529,626,8
8286,626,9
9176,626,9
9339,626,10
9520,626,9
9807,626,9
9849,626,7
10104,626,6
10395,626,10
10561,626,8
10883,626,4
11085,626,8
11258,626,9
11816,626,9
12725,626,2
12822,626,4
13121,626,4
13362,626,9
14023,626,10
14061,626,8
14078,626,7
14117,626,7
14662,626,9
14681,626,8
15077,626,8
402,627,6
7977,627,7
9886,627,7
10262,627,6
10520,627,8
10810,627,8
14632,627,8
3378,628,10
4926,628,10
9608,628,9
10262,629,6
7287,631,4
1544,633,4
14632,633,3
3277,634,7
5301,634,7
9686,634,5
2219,635,5
3993,636,8
4386,636,10
9018,636,4
10745,636,7
2107,637,9
2854,637,9
4509,637,6
7529,637,8
7611,637,7
11291,637,9
12015,637,6
12752,637,7
12842,637,10
13184,637,8
7262,638,7
10056,638,6
14632,638,7
10566,639,10
10388,640,8
14448,641,10
5490,643,7
14632,643,6
3508,644,7
6182,644,7
6357,645,6
7160,647,7
9355,647,3
7904,649,9
11438,649,7
11831,650,5
365,651,5
4668,651,3
10095,651,8
12015,651,6
13005,651,6
14588,651,5
5070,652,7
6827,652,6
12822,652,5
14146,652,2
5615,654,7
13950,654,7
13442,655,6
6345,656,5
4966,657,8
12444,658,8
3277,660,4
690,661,6
7393,661,5
9090,661,4
10128,661,4
12745,661,6
9656,662,7
1793,663,2
2085,663,2
2107,663,3
2590,663,3
6295,663,8
8564,663,4
8876,663,3
10443,663,1
11204,663,5
14549,663,8
171,664,1
209,664,1
2230,664,10
5179,664,7
6239,664,8
7188,664,10
8181,664,5
8754,664,4
1617,665,7
7665,666,6
3906,667,8
1138,668,8
11584,668,10
11718,668,8
15264,668,8
9512,669,10
4462,671,3
5148,671,4
2876,672,9
12802,672,10
10677,673,4
10853,674,9
11301,674,10
933,677,1
237,678,3
767,678,4
3446,678,5
3748,679,6
9245,679,7
5550,680,8
12822,680,10
1003,681,10
3450,681,2
4928,681,7
6500,681,9
8203,681,2
8625,681,5
10512,681,5
2548,682,4
8101,683,7
6438,684,6
12015,684,3
1119,685,7
6926,685,3
4833,686,7
4716,687,7
12808,687,7
2161,689,10
2959,689,9
3997,689,10
4926,689,10
6357,689,8
10630,689,9
12752,689,7
14239,689,8
1883,690,7
6120,690,8
6977,690,8
13870,691,8
693,692,5
5152,692,8
6258,692,6
7195,692,6
9104,692,5
9328,692,3
9441,692,7
10158,692,8
13529,692,7
584,693,8
10847,693,8
11752,693,1
12323,693,7
12839,693,7
13098,693,10
13950,693,8
846,694,6
14681,694,6
8406,696,9
13771,696,7
1617,697,8
1906,697,9
2962,697,10
3584,697,7
3635,697,7
5704,697,7
9306,697,7
12323,697,7
12752,697,6
14823,697,8
14989,697,7
14681,698,9
12961,699,5
3679,701,6
15127,702,10
2682,703,7
4063,703,4
5136,703,5
8625,703,7
10331,703,7
12126,703,8
14086,703,6
11559,704,10
11659,704,4
12822,704,3
4768,705,7
3997,706,8
5593,706,10
7483,706,9
8243,706,8
608,707,7
14461,707,6
3342,708,7
13576,708,7
3538,709,9
4154,709,8
5550,709,7
6120,709,7
6175,709,7
6827,709,1
7028,709,10
7211,709,8
12048,709,3
12752,709,6
4353,710,4
2270,711,9
2762,711,2
4881,711,9
5536,711,8
6674,711,9
6958,711,6
8270,711,10
9165,711,7
12392,711,6
12423,711,9
14142,711,8
729,712,5
3635,713,6
7287,713,7
9145,713,9
9708,713,9
12723,713,5
14014,713,8
1020,714,10
9619,715,10
2870,717,6
3251,717,10
3351,717,8
3406,717,8
3508,717,7
3635,717,5
5823,717,6
6985,717,6
7918,717,7
9860,717,6
11118,717,2
12745,717,5
13756,717,7
14632,717,6
477,718,10
831,718,9
2220,718,7
3495,718,10
3726,718,8
3748,718,9
3833,718,10
4668,718,5
5100,718,6
5270,718,4
6667,718,9
7914,718,5
8643,718,8
10160,718,7
12433,718,1
12862,718,7
13248,718,10
13502,718,8
13599,718,10
13630,718,7
10528,719,5
11564,720,7
1018,721,10
671,722,7
1039,722,6
1519,722,8
1932,722,4
1953,722,10
2145,722,6
2211,722,9
4084,722,8
5445,722,2
5913,722,6
6469,722,8
7525,722,7
8035,722,6
8982,722,7
9078,722,9
9816,722,6
10709,722,4
11012,722,8
11661,722,7
11738,722,1
11818,722,8
11837,722,8
11911,722,1
11967,722,8
12068,722,7
12166,722,3
12822,722,7
13338,722,7
13786,722,7
13843,722,7
15081,722,1
6378,723,5
9338,723,7
10810,723,7
11892,723,8
14632,723,3
12723,724,5
13487,724,9
9090,725,6
14925,727,7
8419,729,5
11906,729,5
6651,730,4
2201,731,8
12263,731,4
5869,733,7
15110,733,7
7735,734,7
3955,735,1
6072,735,5
11945,737,5
2107,738,6
12048,738,7
13513,739,10
1617,740,6
4386,740,7
9512,740,8
9807,740,9
12015,740,5
13000,741,7
14798,743,9
5915,744,7
7393,745,5
8966,745,5
3577,746,4
6517,746,3
9090,746,7
635,747,6
2300,747,8
2823,747,10
9431,747,8
10528,747,6
13169,747,8
7619,748,2
1875,749,8
14632,749,5
63,751,9
4716,751,5
1003,752,8
7665,752,7
12216,752,8
12504,752,8
5830,753,8
8071,753,8
11341,753,6
11868,753,9
3502,755,10
11868,756,2
12822,756,1
3268,757,3
9605,757,1
11788,757,7
354,758,8
9807,758,8
12369,758,8
424,759,8
955,759,6
1456,759,10
1808,759,8
2053,759,8
3631,759,10
3997,759,9
4100,759,7
4400,759,8
5041,759,10
5610,759,8
6636,759,9
7269,759,9
7287,759,8
7393,759,9
8363,759,9
8634,759,5
8703,759,9
10128,759,7
11035,759,9
11095,759,7
11196,759,8
14632,759,9
14794,759,8
7584,760,8
5070,761,8
6985,761,5
2783,762,10
1738,763,6
5588,763,7
11346,763,4
13744,763,5
7393,764,5
4716,765,8
6345,765,6
2216,766,7
1431,767,5
9090,769,6
10763,770,8
13184,770,8
13105,771,2
8874,772,6
2696,773,10
3406,773,6
3965,773,9
5501,773,7
10584,773,5
11098,773,8
12822,773,9
13730,773,8
1236,774,7
3906,774,7
4671,774,9
9057,774,4
128,775,8
1625,775,9
1810,775,8
2124,775,7
2175,775,8
2340,775,7
2557,775,9
2697,775,8
3025,775,7
3549,775,5
3576,775,8
3602,775,8
3716,775,8
3776,775,9
3951,775,7
3997,775,8
4056,775,7
4147,775,6
4386,775,8
4454,775,5
5151,775,5
5417,775,7
5587,775,7
5687,775,7
5862,775,4
5963,775,1
6133,775,7
6911,775,8
7191,775,8
7251,775,7
7287,775,6
7310,775,8
7422,775,9
7578,775,10
7913,775,7
8282,775,6
8340,775,7
8352,775,9
8413,775,8
8625,775,8
9572,775,9
10213,775,9
10513,775,8
10920,775,7
11126,775,8
11359,775,7
11535,775,8
11920,775,8
11924,775,1
12015,775,8
12075,775,9
12161,775,8
12362,775,9
12407,775,7
12513,775,8
12725,775,6
12964,775,8
13045,775,6
13098,775,8
13153,775,9
13502,775,7
13645,775,8
13928,775,10
14159,775,7
14340,775,6
3225,776,5
3538,776,10
8203,778,2
4165,779,8
7886,779,6
9258,779,6
1440,781,7
2811,781,6
12480,781,10
13179,781,7
128,782,3
743,782,7
2902,782,7
4746,782,8
4764,782,3
5162,782,6
6179,782,5
6818,782,6
7422,782,5
7823,782,5
8340,782,4
9222,782,3
9390,782,6
11715,782,2
11716,782,7
11718,782,7
12075,782,7
12723,782,5
12822,782,5
13470,782,7
13606,782,4
14307,782,8
14431,782,7
14981,782,7
15033,782,5
15074,782,5
15280,782,5
6072,783,1
14638,783,1
338,784,4
7817,784,7
547,785,6
2128,785,3
4721,785,1
4736,785,7
6133,785,4
6148,785,7
6608,785,8
7020,785,8
9781,785,4
10100,785,7
10616,785,6
10683,785,5
12110,785,5
12752,785,6
14936,785,8
4386,786,10
4479,786,5
4881,786,10
5208,786,7
6063,786,7
8778,786,9
11477,786,9
12961,786,8
13029,786,4
13121,786,1
13502,786,3
9057,787,4
9352,789,5
9046,790,8
3941,791,9
10037,792,3
2870,793,4
7943,793,8
12024,794,8
3087,795,1
14632,796,5
10262,797,3
4948,798,5
3533,799,6
5171,800,5
11472,801,7
3607,802,5
13084,802,4
4378,803,5
2413,804,7
4319,805,4
5913,805,9
3941,806,8
6357,806,5
13537,806,4
6072,807,8
13576,808,1
4576,809,7
10653,809,8
13010,809,4
8592,810,7
13970,811,7
6072,812,7
12919,812,4
13235,812,6
2216,813,7
12727,813,6
5793,814,2
13226,814,3
14032,814,1
12917,815,3
2107,816,7
3465,816,6
8293,816,4
12919,816,5
14632,816,3
11363,817,7
3373,818,9
4716,818,7
10550,818,5
12167,818,7
12323,818,7
13362,818,7
285,820,3
10128,820,4
10248,821,7
827,822,7
2407,822,7
3502,822,6
5611,822,1
5759,822,3
9709,822,1
13277,822,5
14710,822,10
14793,822,3
9761,823,4
292,824,7
687,824,7
2145,824,7
3497,824,6
3549,824,10
3612,824,4
4182,824,7
4716,824,5
6120,824,7
6827,824,4
8339,824,2
9914,824,3
10310,824,4
11065,824,8
11310,824,7
11890,824,7
12662,824,7
12857,824,10
13370,824,6
13648,824,5
13801,824,6
14080,824,6
14194,824,1
14588,824,7
15122,824,7
3399,825,2
10128,825,1
12822,825,2
1544,826,4
6987,826,9
7625,826,9
9278,826,8
11361,826,7
12723,826,5
13458,826,8
14533,826,7
2227,827,1
11868,829,7
15360,829,6
11528,830,7
13739,831,6
1608,835,6
15115,835,7
8080,836,6
609,837,1
4668,837,3
9454,837,5
10160,837,3
9471,838,10
9978,838,9
6041,839,10
10957,839,9
4535,840,2
14632,841,3
7393,842,6
834,843,7
1236,843,5
1833,843,5
2107,843,7
2128,843,6
3767,843,8
4261,843,6
4286,843,8
4673,843,6
5652,843,8
5759,843,4
5793,843,7
6072,843,7
6438,843,8
8136,843,5
8340,843,8
9453,843,7
10654,843,4
11392,843,6
12443,843,7
12725,843,6
12803,843,5
13389,843,3
13716,843,8
13870,843,6
13970,843,7
14469,843,8
15261,843,6
2231,844,5
7393,844,6
9512,845,10
3406,846,4
3748,846,7
7287,846,5
9052,846,7
9164,846,9
13722,846,10
12135,847,8
6357,848,8
6651,848,8
11761,848,8
12932,848,7
14681,848,7
2107,849,7
2932,850,6
6636,850,6
8062,850,10
9708,850,5
11402,850,9
13688,850,8
13724,850,10
1431,851,5
2231,852,8
3406,852,6
5070,852,9
7131,852,10
14794,852,7
402,853,9
4736,853,8
2174,854,2
3941,854,8
6556,854,6
9747,854,8
2295,855,8
10349,855,10
10461,855,9
3502,856,10
7393,857,4
6692,858,1
6120,860,7
8053,860,2
2346,861,8
12323,862,6
2611,863,5
11868,864,7
6120,865,6
11868,866,2
14396,866,10
152,867,8
4716,867,10
8228,867,6
9262,867,5
9540,867,4
12407,867,3
13662,867,8
13898,867,7
14143,867,7
15252,867,8
3129,868,7
6032,868,7
1424,869,3
1997,869,10
4196,869,7
6651,869,7
13045,869,5
13438,869,7
13559,869,7
14208,869,3
1963,870,1
2471,870,4
3146,870,8
7160,870,4
7910,870,7
13868,870,6
1121,871,5
3906,871,10
6345,871,6
11855,871,10
13875,871,10
14794,871,8
672,873,5
2107,873,7
2294,873,8
2301,873,8
2548,873,5
2823,873,3
3318,873,6
3518,873,5
3607,873,1
5793,873,6
6072,873,3
6271,873,4
8981,873,5
10487,873,7
10810,873,5
11027,873,6
13898,873,2
9819,874,4
8071,875,10
84,876,10
122,876,9
168,876,9
454,876,10
464,876,2
486,876,7
1228,876,10
1372,876,7
1574,876,6
1755,876,9
1963,876,8
2067,876,2
2122,876,10
2137,876,10
2686,876,8
2811,876,3
2967,876,8
3335,876,10
3432,876,9
3534,876,7
3825,876,8
3905,876,8
4141,876,10
4544,876,7
4673,876,8
4775,876,6
4800,876,10
4900,876,6
5276,876,4
5357,876,9
5362,876,6
5954,876,10
6081,876,9
6378,876,5
6699,876,9
7100,876,8
7286,876,9
7573,876,10
8076,876,2
8263,876,10
8340,876,8
8477,876,6
8670,876,1
8746,876,5
8808,876,8
8827,876,10
9017,876,8
9440,876,8
10205,876,7
10235,876,4
10890,876,6
10934,876,10
11109,876,10
11151,876,7
11363,876,4
11407,876,7
11482,876,4
11678,876,10
11718,876,9
12075,876,9
12626,876,10
12643,876,8
12680,876,1
12963,876,5
13005,876,7
13121,876,7
13187,876,9
13328,876,9
13340,876,10
13502,876,7
13811,876,9
14236,876,8
14636,876,8
14928,876,1
5537,877,10
11868,877,8
13573,877,7
1353,879,4
1476,879,1
3118,879,4
4248,879,6
2216,881,7
11326,881,6
6120,883,7
6728,883,6
13696,883,10
14009,883,8
14273,883,4
13005,884,6
10214,885,7
6396,886,9
4042,887,8
3941,888,2
7910,888,3
2549,889,5
354,890,8
340,891,8
3502,892,10
12257,892,8
84,893,10
6775,893,9
13868,893,5
8695,895,8
11553,896,3
683,897,7
733,897,7
1643,897,8
8592,897,1
8711,897,5
14117,897,3
15122,897,3
10810,898,7
8042,899,9
2107,900,6
3106,900,10
5501,900,5
5940,900,7
6087,900,3
9052,900,5
9175,900,7
10616,900,7
12369,900,2
14431,900,6
14920,900,5
2693,901,10
1617,902,1
4780,902,6
12919,902,5
15250,902,7
2231,903,5
9057,903,3
152,904,7
14726,904,5
3855,905,5
6195,906,7
6608,907,2
6032,908,1
152,909,10
219,909,10
687,909,9
995,909,9
1165,909,7
1260,909,8
2346,909,9
2495,909,8
2710,909,9
2999,909,9
3905,909,9
4085,909,10
4210,909,10
4748,909,10
5041,909,10
5442,909,8
5869,909,8
6090,909,7
6304,909,10
6954,909,10
7094,909,10
7127,909,6
7578,909,8
7887,909,9
8350,909,10
8456,909,9
9433,909,9
11317,909,8
11904,909,10
12620,909,9
12725,909,9
13056,909,8
13500,909,8
13575,909,9
13747,909,9
14009,909,10
14227,909,10
14828,909,10
15018,909,8
15340,909,10
392,910,5
7393,910,5
14654,911,7
127,912,10
1951,912,9
3361,912,9
4042,912,7
4861,912,10
5652,912,9
5770,912,8
5967,912,4
7265,912,8
8033,912,8
8145,912,10
9587,912,8
9690,912,10
9898,912,8
12725,912,6
13385,912,10
13970,913,7
1003,915,10
3997,915,8
6576,915,7
10365,915,7
12745,915,7
13676,915,9
14606,916,8
525,918,5
4053,918,7
8071,918,8
8340,918,8
12021,918,4
12048,918,6
4881,919,10
5260,919,7
6624,919,8
6664,919,6
6827,919,6
7811,919,6
8732,919,10
14015,919,5
3608,920,2
6638,920,10
8997,920,10
6125,921,5
8926,921,1
3684,922,10
5353,923,4
8926,923,6
12743,924,5
1193,925,10
3502,925,10
3774,925,9
4027,925,7
5070,925,8
11065,925,6
8112,926,10
2145,927,7
2216,927,7
12369,927,8
5639,928,1
13944,928,1
14632,928,3
3268,929,2
5793,929,6
3906,930,10
11015,931,6
1033,932,5
10512,932,6
13868,932,5
1568,933,5
1973,934,9
8539,934,3
8990,934,5
3168,935,7
10630,935,5
152,938,8
12708,938,6
3156,939,2
10432,939,1
13970,939,4
10262,940,5
11855,940,6
14632,940,7
14135,941,5
1670,942,9
2957,942,10
3635,942,5
4100,942,8
5018,942,8
6120,942,8
6514,942,9
8512,942,9
9000,942,6
9143,942,8
11069,942,8
11634,942,9
12480,942,8
12531,942,10
13723,942,1
15280,942,8
4635,943,3
8277,943,7
14414,943,2
1942,944,2
13636,944,9
2231,945,8
915,946,4
4369,946,4
5711,946,8
5793,946,6
6072,946,7
6588,946,2
10109,946,7
11502,946,3
12402,946,7
12443,946,4
12838,946,8
13328,946,5
14422,946,7
4027,947,3
8874,947,5
11221,949,8
11259,949,5
8892,950,5
12961,950,7
5146,951,7
12323,952,7
12364,952,8
14251,952,4
12608,953,9
1452,954,7
2231,955,6
141,956,2
224,956,6
699,956,7
1061,956,1
1067,956,4
2184,956,4
2251,956,6
3073,956,5
3535,956,9
4665,956,4
4673,956,3
4928,956,1
5070,956,8
5152,956,6
5322,956,5
7886,956,6
8340,956,8
8598,956,6
10310,956,4
10674,956,10
11047,956,5
11273,956,7
11789,956,3
12160,956,10
12552,956,2
12838,956,10
12860,956,5
12903,956,4
12951,956,7
13298,956,8
13502,956,4
12419,958,10
13005,959,4
20,960,9
84,960,6
915,960,9
2310,960,8
2409,960,9
3371,960,8
3846,960,10
4002,960,7
4027,960,7
